step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
0,dtm_k10,1,2.66,100,3,132,10,10,15,1.5,0.34469696969696967,0.8105862359885884
0,dtm_k10,1,2.66,100,4,132,10,10,18,1.8,0.4318181818181819,0.6846683382721678
0,dtm_k10,1,2.66,100,5,132,10,10,14,1.4,0.3032598714416896,0.8341481849615446
0,dtm_k10,1,2.66,100,6,131,10,10,15,1.5,0.2665345842316882,0.7540492666325856
0,dtm_k10,1,2.66,100,7,131,10,10,14,1.4,0.25552124002097776,0.8125255581531124
0,dtm_k10,1,2.66,100,8,131,10,10,12,1.2,0.2104189732533069,0.9703762858475722
0,dtm_k10,2,2.64,100,0,131,10,10,13,1.3,0.24765456558475613,0.9194874997189212
0,dtm_k10,2,2.64,100,1,131,10,10,12,1.2,0.22999825185012532,0.9252968633388239
0,dtm_k10,2,2.64,100,2,131,10,10,16,1.6,0.26146494959501193,0.6832550930767398
0,dtm_k10,2,2.64,100,3,132,10,10,11,1.1,0.14646464646464646,0.9844084952601988
0,dtm_k10,2,2.64,100,4,132,10,10,17,1.7,0.4888659320477502,0.7679685878683102
0,dtm_k10,2,2.64,100,5,132,10,10,15,1.5,0.39462809917355374,0.8033878670081993
0,dtm_k10,2,2.64,100,6,131,10,10,16,1.6,0.2950294271895577,0.7022115217356927
0,dtm_k10,2,2.64,100,7,131,10,10,14,1.4,0.3061010430627586,0.8701919502552773
0,dtm_k10,2,2.64,100,8,131,10,10,18,1.8,0.5240370607773439,0.7705874290962151
0,random,0,2.84,100,0,131,10,10,17,1.7,0.34823145504341235,0.6664858231435394
0,random,0,2.84,100,1,131,10,10,18,1.8,0.24922790047200047,0.5775973138402161
0,random,0,2.84,100,2,131,10,10,13,1.3,0.1431152030767438,0.8290351638857201
0,random,0,2.84,100,3,132,10,10,15,1.5,0.3102617079889807,0.8217891810946375
0,random,0,2.84,100,4,132,10,10,15,1.5,0.2723829201101928,0.7513013014348788
0,random,0,2.84,100,5,132,10,10,17,1.7,0.40105601469237834,0.7223890044749333
0,random,0,2.84,100,6,131,10,10,16,1.6,0.4106404055707709,0.7651188831325466
0,random,0,2.84,100,7,131,10,10,14,1.4,0.4659984849367752,0.9121315736538754
0,random,0,2.84,100,8,131,10,10,17,1.7,0.4056873142590757,0.7416622664575258
0,random,1,2.98,100,0,131,10,10,17,1.7,0.41163102383310995,0.7115647632949715
0,random,1,2.98,100,1,131,10,10,18,1.8,0.44012586679097954,0.6899892749274503
0,random,1,2.98,100,2,131,10,10,17,1.7,0.44333080822795873,0.7436639878103608
0,random,1,2.98,100,3,132,10,10,19,1.9,0.23220844811753905,0.516439563597621
0,random,1,2.98,100,4,132,10,10,19,1.9,0.17114325068870526,0.49427796390677964
0,random,1,2.98,100,5,132,10,10,15,1.5,0.3309228650137741,0.8019038211207002
0,random,1,2.98,100,6,131,10,10,16,1.6,0.5654099411456209,0.7855461720656637
0,random,1,2.98,100,7,131,10,10,11,1.1,0.17364955422178197,0.9826016722463962
0,random,1,2.98,100,8,131,10,10,17,1.7,0.39181865858632936,0.7246856783896387
0,random,2,3.14,100,0,131,10,10,18,1.8,0.240836781073364,0.573562002513215
0,random,2,3.14,100,1,131,10,10,18,1.8,0.21356564302779557,0.5857284919078465
0,random,2,3.14,100,2,131,10,10,18,1.8,0.3646057922032516,0.6420704574722528
0,random,2,3.14,100,3,132,10,10,18,1.8,0.17148760330578514,0.5534331454551031
0,random,2,3.14,100,4,132,10,10,18,1.8,0.5082644628099174,0.737238586664683
0,random,2,3.14,100,5,132,10,10,15,1.5,0.46177685950413205,0.8755751117788941
0,random,2,3.14,100,6,131,10,10,16,1.6,0.5896509527416817,0.8896538297577012
0,random,2,3.14,100,7,131,10,10,18,1.8,0.35411689295495596,0.6467164546417569
0,random,2,3.14,100,8,131,10,10,18,1.8,0.4149525085950702,0.6181699553568533
0,ecc_p1,0,1.8,100,0,131,10,10,9,0.9,0.30534351145038163,0.6994258029095489
0,ecc_p1,0,1.8,100,1,131,10,10,10,1.0,0.6624905308548452,0.6336129783885379
0,ecc_p1,0,1.8,100,2,131,10,10,11,1.1,0.5672163626828275,0.6731183348029424
0,ecc_p1,0,1.8,100,3,132,10,10,11,1.1,0.6325757575757576,0.6978020495562892
0,ecc_p1,0,1.8,100,4,132,10,10,10,1.0,0.24540863177226818,0.534989487411044
0,ecc_p1,0,1.8,100,5,132,10,10,10,1.0,0.3085399449035813,0.6245574099079805
0,ecc_p1,0,1.8,100,6,131,10,10,9,0.9,0.4123302837829963,0.7135671643634579
0,ecc_p1,0,1.8,100,7,131,10,10,12,1.2,0.47893479400967315,0.5510469621543538
0,ecc_p1,0,1.8,100,8,131,10,10,8,0.8,0.16310238331099586,0.6455075222365619
0,ecc_p1,1,1.86,100,0,131,10,10,11,1.1,0.41978905658178434,0.6729210491500697
0,ecc_p1,1,1.86,100,1,131,10,10,12,1.2,0.4271895577180817,0.47682423522342243
0,ecc_p1,1,1.86,100,2,131,10,10,9,0.9,0.5675659926577705,0.7909130587658283
0,ecc_p1,1,1.86,100,3,132,10,10,13,1.3,1.1129476584022038,0.7290371268786944
0,ecc_p1,1,1.86,100,4,132,10,10,9,0.9,0.47107438016528935,0.7046578186445451
0,ecc_p1,1,1.86,100,5,132,10,10,10,1.0,0.41184573002754826,0.787192118226601
0,ecc_p1,1,1.86,100,6,131,10,10,8,0.8,0.27125458889342113,0.6869797999611943
0,ecc_p1,1,1.86,100,7,131,10,10,11,1.1,0.30441116485053327,0.5656839095974632
0,ecc_p1,1,1.86,100,8,131,10,10,10,1.0,0.6741448633529514,0.714266222728797
0,ecc_p1,2,1.82,100,0,131,10,10,11,1.1,0.28646349280344974,0.5684959513761283
0,ecc_p1,2,1.82,100,1,131,10,10,9,0.9,0.49099702814521295,0.6706607293505059
0,ecc_p1,2,1.82,100,2,131,10,10,12,1.2,0.31670648563603526,0.5500123650705816
0,ecc_p1,2,1.82,100,3,132,10,10,9,0.9,0.7530991735537191,0.7688241763802369
0,ecc_p1,2,1.82,100,4,132,10,10,11,1.1,0.2815656565656566,0.5551974214343272
0,ecc_p1,2,1.82,100,5,132,10,10,8,0.8,0.15335169880624427,0.6155979724858356
0,ecc_p1,2,1.82,100,6,131,10,10,12,1.2,0.2733523687430803,0.501706443359513
0,ecc_p1,2,1.82,100,7,131,10,10,9,0.9,0.44799254122720117,0.7281034913892036
0,ecc_p1,2,1.82,100,8,131,10,10,10,1.0,0.5680904376201853,0.7088915106279673
0,gauss_0.1,0,2.48,100,0,131,10,10,14,1.4,0.9277431385117416,0.7063409270504727
0,gauss_0.1,0,2.48,100,1,131,10,10,13,1.3,0.26280519783229417,0.6538585839584898
0,gauss_0.1,0,2.48,100,2,131,10,10,12,1.2,0.393625080123536,0.7055568034933148
0,gauss_0.1,0,2.48,100,3,132,10,10,13,1.3,0.6369375573921029,0.6978954672289077
0,gauss_0.1,0,2.48,100,4,132,10,10,14,1.4,0.1586317722681359,0.5851991495642261
0,gauss_0.1,0,2.48,100,5,132,10,10,15,1.5,0.3309228650137741,0.734665099093892
0,gauss_0.1,0,2.48,100,6,131,10,10,15,1.5,0.5025348173183382,0.7505418998547179
0,gauss_0.1,0,2.48,100,7,131,10,10,13,1.3,0.45976341705028834,0.7013703952716831
0,gauss_0.1,0,2.48,100,8,131,10,10,15,1.5,0.7385350504049879,0.6391287036079355
0,gauss_0.1,1,2.5,100,0,131,10,10,14,1.4,0.6976866149991257,0.5783989559910782
0,gauss_0.1,1,2.5,100,1,131,10,10,13,1.3,0.3218926635976925,0.6827595252107954
0,gauss_0.1,1,2.5,100,2,131,10,10,12,1.2,0.3824369209253541,0.7011008228141162
0,gauss_0.1,1,2.5,100,3,132,10,10,13,1.3,0.6264921946740128,0.6864008624395821
0,gauss_0.1,1,2.5,100,4,132,10,10,14,1.4,0.3064738292011019,0.7017548732806845
0,gauss_0.1,1,2.5,100,5,132,10,10,15,1.5,0.2517217630853994,0.6251213150612029
0,gauss_0.1,1,2.5,100,6,131,10,10,16,1.6,0.5691393275450148,0.728231018938125
0,gauss_0.1,1,2.5,100,7,131,10,10,13,1.3,0.46885379639881125,0.7038309210093096
0,gauss_0.1,1,2.5,100,8,131,10,10,15,1.5,0.6021793601771459,0.6144019219723097
0,gauss_0.1,2,2.6,100,0,131,10,10,15,1.5,0.9640463842433424,0.6546222112501906
0,gauss_0.1,2,2.6,100,1,131,10,10,14,1.4,0.5312627469261697,0.729730388377826
0,gauss_0.1,2,2.6,100,2,131,10,10,13,1.3,0.45976341705028856,0.6839329101857313
0,gauss_0.1,2,2.6,100,3,132,10,10,14,1.4,0.6455463728190999,0.6398342044281964
0,gauss_0.1,2,2.6,100,4,132,10,10,15,1.5,0.3257575757575757,0.6637154027003707
0,gauss_0.1,2,2.6,100,5,132,10,10,16,1.6,0.5335169880624426,0.816329536672937
0,gauss_0.1,2,2.6,100,6,131,10,10,15,1.5,0.5602237631839636,0.7730820270264327
0,gauss_0.1,2,2.6,100,7,131,10,10,13,1.3,0.3915855719363674,0.6764694335866205
0,gauss_0.1,2,2.6,100,8,131,10,10,15,1.5,0.5986830604277141,0.5893897324208737
0,dm_eig0,0,1.72,100,0,131,10,10,8,0.8,0.41763300506963463,0.7299985080286231
0,dm_eig0,0,1.72,100,1,131,10,10,11,1.1,0.4120971971330342,0.5003358673188185
0,dm_eig0,0,1.72,100,2,131,10,10,9,0.9,0.5832993415302138,0.644587521636776
0,dm_eig0,0,1.72,100,3,132,10,10,10,1.0,0.5495867768595042,0.7507350352682242
0,dm_eig0,0,1.72,100,4,132,10,10,10,1.0,0.38544536271809,0.6129003150422664
0,dm_eig0,0,1.72,100,5,132,10,10,10,1.0,0.5438475665748393,0.7176117759592431
0,dm_eig0,0,1.72,100,6,131,10,10,9,0.9,0.5360992949128838,0.805708777602775
0,dm_eig0,0,1.72,100,7,131,10,10,9,0.9,0.23297010663714238,0.5185674473330987
0,dm_eig0,0,1.72,100,8,131,10,10,10,1.0,0.6566633646057921,0.7924383968010138
0,dm_eig0,1,1.74,100,0,131,10,10,9,0.9,0.6221082687489073,0.8616026729104087
0,dm_eig0,1,1.74,100,1,131,10,10,9,0.9,0.273876813705495,0.666484734945599
0,dm_eig0,1,1.74,100,2,131,10,10,9,0.9,0.3882058155119166,0.667345227371798
0,dm_eig0,1,1.74,100,3,132,10,10,9,0.9,0.1053719008264463,0.4170629572774871
0,dm_eig0,1,1.74,100,4,132,10,10,12,1.2,0.46005509641873277,0.525330565423818
0,dm_eig0,1,1.74,100,5,132,10,10,11,1.1,0.481060606060606,0.587849398791425
0,dm_eig0,1,1.74,100,6,131,10,10,7,0.7,0.34240428879435925,0.8983467822768761
0,dm_eig0,1,1.74,100,7,131,10,10,11,1.1,0.3262047666219917,0.46867580956567273
0,dm_eig0,1,1.74,100,8,131,10,10,10,1.0,0.745236291591399,0.8194009646926135
0,dm_eig0,2,1.72,100,0,131,10,10,8,0.8,0.40085076627236177,0.8165087392783058
0,dm_eig0,2,1.72,100,1,131,10,10,11,1.1,0.1544199055999068,0.44379253148817344
0,dm_eig0,2,1.72,100,2,131,10,10,9,0.9,0.3546413379173708,0.5841092472590891
0,dm_eig0,2,1.72,100,3,132,10,10,7,0.7,0.39164370982552793,0.9629366882792129
0,dm_eig0,2,1.72,100,4,132,10,10,12,1.2,0.33195592286501374,0.3845610339430129
0,dm_eig0,2,1.72,100,5,132,10,10,9,0.9,0.15082644628099173,0.4806835046829366
0,dm_eig0,2,1.72,100,6,131,10,10,11,1.1,0.445428588077618,0.5587979273772715
0,dm_eig0,2,1.72,100,7,131,10,10,8,0.8,0.48662665345842315,0.8915440398687037
0,dm_eig0,2,1.72,100,8,131,10,10,11,1.1,0.7454111065788708,0.7956157505949013
1,xcoord,0,3.76,100,0,131,10,10,21,2.1,1.4510809393391992,0.6026039519212574
1,xcoord,0,3.76,100,1,131,10,10,18,1.8,0.6645883107045043,0.342627968832893
1,xcoord,0,3.76,100,2,131,10,10,26,2.6,1.389254705436746,0.3447408109962805
1,xcoord,0,3.76,100,3,132,10,10,22,2.2,0.9166666666666666,0.3959713975692867
1,xcoord,0,3.76,100,4,132,10,10,18,1.8,0.6549586776859505,0.41698513200211873
1,xcoord,0,3.76,100,5,132,10,10,21,2.1,0.8030303030303031,0.32886355813700374
1,xcoord,0,3.76,100,6,131,10,10,22,2.2,1.0268049647456443,0.31246682428809835
1,xcoord,0,3.76,100,7,131,10,10,20,2.0,1.2178194743896045,0.5307230696703797
1,xcoord,0,3.76,100,8,131,10,10,20,2.0,0.9987180234252087,0.3988638538604181
1,xcoord,1,3.98,100,0,131,10,10,23,2.3,1.051920051279063,0.39551143299469355
1,xcoord,1,3.98,100,1,131,10,10,19,1.9,0.874424567332906,0.42506391141440014
1,xcoord,1,3.98,100,2,131,10,10,21,2.1,1.0276790396830022,0.36189593762470856
1,xcoord,1,3.98,100,3,132,10,10,23,2.3,0.554981634527089,0.24253761404035934
1,xcoord,1,3.98,100,4,132,10,10,24,2.4,0.977961432506887,0.31865435351023896
1,xcoord,1,3.98,100,5,132,10,10,20,2.0,1.1212121212121213,0.42181252558214966
1,xcoord,1,3.98,100,6,131,10,10,22,2.2,0.6934910552998078,0.3079140145911789
1,xcoord,1,3.98,100,7,131,10,10,20,2.0,1.0546588194161182,0.4432862299634168
1,xcoord,1,3.98,100,8,131,10,10,27,2.7,1.2388555445486857,0.29536113455198915
1,xcoord,2,4.0,100,0,131,10,10,22,2.2,0.8755317289202262,0.3299154213991406
1,xcoord,2,4.0,100,1,131,10,10,17,1.7,0.81778451139211,0.40036587168832855
1,xcoord,2,4.0,100,2,131,10,10,26,2.6,1.2074471184662898,0.40656717252562197
1,xcoord,2,4.0,100,3,132,10,10,22,2.2,0.9646464646464646,0.32396811015425936
1,xcoord,2,4.0,100,4,132,10,10,28,2.8,0.6616161616161613,0.18235389481639755
1,xcoord,2,4.0,100,5,132,10,10,20,2.0,0.8135904499540864,0.3071770106832819
1,xcoord,2,4.0,100,6,131,10,10,23,2.3,1.2181108327020571,0.34647961566954055
1,xcoord,2,4.0,100,7,131,10,10,22,2.2,1.2088456383660628,0.35930437884818633
1,xcoord,2,4.0,100,8,131,10,10,20,2.0,1.0896218169104364,0.5062219326526145
1,knn_k1,0,3.08,100,0,131,10,10,18,1.8,0.29118349746518263,0.6034605882202949
1,knn_k1,0,3.08,100,1,131,10,10,17,1.7,0.3165316706485636,0.5975509289405697
1,knn_k1,0,3.08,100,2,131,10,10,15,1.5,0.5200163160654974,0.8580983050786845
1,knn_k1,0,3.08,100,3,132,10,10,17,1.7,0.32300275482093666,0.659104101594986
1,knn_k1,0,3.08,100,4,132,10,10,17,1.7,0.4225206611570249,0.6517068454587369
1,knn_k1,0,3.08,100,5,132,10,10,17,1.7,0.4966712580348944,0.736134121626241
1,knn_k1,0,3.08,100,6,131,10,10,17,1.7,0.4413495717032806,0.7542988718579028
1,knn_k1,0,3.08,100,7,131,10,10,17,1.7,0.3937998951110075,0.7044585896146811
1,knn_k1,0,3.08,100,8,131,10,10,19,1.9,0.29870054192646117,0.5430953938269532
1,knn_k1,1,2.96,100,0,131,10,10,19,1.9,0.4470601946273527,0.552220128183472
1,knn_k1,1,2.96,100,1,131,10,10,18,1.8,0.4023658294971155,0.6299028478185043
1,knn_k1,1,2.96,100,2,131,10,10,16,1.6,0.33045859798380045,0.6920972712373298
1,knn_k1,1,2.96,100,3,132,10,10,17,1.7,0.33471074380165294,0.6765356675285944
1,knn_k1,1,2.96,100,4,132,10,10,15,1.5,0.4531680440771349,0.8231023968109227
1,knn_k1,1,2.96,100,5,132,10,10,16,1.6,0.47474747474747475,0.8462738224328219
1,knn_k1,1,2.96,100,6,131,10,10,15,1.5,0.5025348173183382,0.8974123024718283
1,knn_k1,1,2.96,100,7,131,10,10,16,1.6,0.4870928267583474,0.8022859779665396
1,knn_k1,1,2.96,100,8,131,10,10,16,1.6,0.5299807703513781,0.8630397025382396
1,knn_k1,2,3.08,100,0,131,10,10,18,1.8,0.33313909445836487,0.611177015233082
1,knn_k1,2,3.08,100,1,131,10,10,17,1.7,0.28086941320435865,0.586461429111367
1,knn_k1,2,3.08,100,2,131,10,10,18,1.8,0.6037526950643901,0.7492759010240152
1,knn_k1,2,3.08,100,3,132,10,10,17,1.7,0.1415289256198347,0.5477383407715772
1,knn_k1,2,3.08,100,4,132,10,10,16,1.6,0.4527089072543618,0.7648446999098656
1,knn_k1,2,3.08,100,5,132,10,10,17,1.7,0.3873966942148761,0.7320214080861753
1,knn_k1,2,3.08,100,6,131,10,10,16,1.6,0.5691393275450148,0.8813987832510108
1,knn_k1,2,3.08,100,7,131,10,10,17,1.7,0.3957811316356855,0.7052470524705247
1,knn_k1,2,3.08,100,8,131,10,10,18,1.8,0.5219392809276848,0.7341855477939846
1,dtm_k10,0,3.08,100,0,131,10,10,12,1.2,0.3334887244333081,0.9435321005838471
1,dtm_k10,0,3.08,100,1,131,10,10,16,1.6,0.4497989627644077,0.773124084103393
1,dtm_k10,0,3.08,100,2,131,10,10,16,1.6,0.3229998251850125,0.7048147583655343
1,dtm_k10,0,3.08,100,3,132,10,10,18,1.8,0.44008264462809926,0.7193227620459127
1,dtm_k10,0,3.08,100,4,132,10,10,17,1.7,0.34641873278236923,0.6875236620814811
1,dtm_k10,0,3.08,100,5,132,10,10,19,1.9,0.5048209366391184,0.6418066168553486
1,dtm_k10,0,3.08,100,6,131,10,10,19,1.9,0.32970106637142366,0.5936228157574823
1,dtm_k10,0,3.08,100,7,131,10,10,19,1.9,0.6884214206631315,0.6908840517523749
1,dtm_k10,0,3.08,100,8,131,10,10,18,1.8,0.4652992249868889,0.717913183303222
1,dtm_k10,1,3.16,100,0,131,10,10,14,1.4,0.40236582949711547,0.8611265646479536
1,dtm_k10,1,3.16,100,1,131,10,10,18,1.8,0.44641920633995685,0.6760322144744747
1,dtm_k10,1,3.16,100,2,131,10,10,18,1.8,0.38768137054950175,0.6446258615338013
1,dtm_k10,1,3.16,100,3,132,10,10,19,1.9,0.3783287419651056,0.6023746383535021
1,dtm_k10,1,3.16,100,4,132,10,10,18,1.8,0.42975206611570244,0.6939613317852047
1,dtm_k10,1,3.16,100,5,132,10,10,16,1.6,0.37373737373737376,0.7470064776282117
1,dtm_k10,1,3.16,100,6,131,10,10,18,1.8,0.33523687430802396,0.6330787229676603
1,dtm_k10,1,3.16,100,7,131,10,10,19,1.9,0.4204883165316707,0.5816188747918584
1,dtm_k10,1,3.16,100,8,131,10,10,18,1.8,0.5114503816793893,0.756722898630297
1,dtm_k10,2,3.04,100,0,131,10,10,14,1.4,0.3827865509002972,0.8572556968771263
1,dtm_k10,2,3.04,100,1,131,10,10,16,1.6,0.34724083678107337,0.7243230458343438
1,dtm_k10,2,3.04,100,2,131,10,10,17,1.7,0.42946215255521236,0.7305596472897825
1,dtm_k10,2,3.04,100,3,132,10,10,16,1.6,0.2874196510560147,0.6992224758902529
1,dtm_k10,2,3.04,100,4,132,10,10,17,1.7,0.3034894398530762,0.6749843946549942
1,dtm_k10,2,3.04,100,5,132,10,10,17,1.7,0.2566574839302112,0.5943491668504693
1,dtm_k10,2,3.04,100,6,131,10,10,19,1.9,0.4315599324048715,0.6423838308540191
1,dtm_k10,2,3.04,100,7,131,10,10,18,1.8,0.5743837771691626,0.725107732833864
1,dtm_k10,2,3.04,100,8,131,10,10,18,1.8,0.31006351611211475,0.6247103257080256
1,random,0,3.24,100,0,131,10,10,18,1.8,0.4736903443855253,0.6906021125936395
1,random,0,3.24,100,1,131,10,10,18,1.8,0.3918769302488199,0.638554364135868
1,random,0,3.24,100,2,131,10,10,20,2.0,0.46494959501194566,0.5956805122250703
1,random,0,3.24,100,3,132,10,10,17,1.7,0.5044765840220385,0.7796582192289435
1,random,0,3.24,100,4,132,10,10,16,1.6,0.23415977961432508,0.6650221964951717
1,random,0,3.24,100,5,132,10,10,17,1.7,0.20397153351698805,0.5993009203287307
1,random,0,3.24,100,6,131,10,10,19,1.9,0.4537031641512731,0.6374010586121498
1,random,0,3.24,100,7,131,10,10,20,2.0,0.5418681894994465,0.6450821420871738
1,random,0,3.24,100,8,131,10,10,17,1.7,0.4116310238331099,0.6989211916600955
1,random,1,3.3,100,0,131,10,10,17,1.7,0.28086941320435865,0.6158974237622035
1,random,1,3.3,100,1,131,10,10,19,1.9,0.5489190606608007,0.735201219163444
1,random,1,3.3,100,2,131,10,10,16,1.6,0.4330167239671348,0.8298910423658324
1,random,1,3.3,100,3,132,10,10,18,1.8,0.3140495867768596,0.586581796615903
1,random,1,3.3,100,4,132,10,10,18,1.8,0.2603305785123967,0.6043102147105944
1,random,1,3.3,100,5,132,10,10,20,2.0,0.3269054178145087,0.5109827761150434
1,random,1,3.3,100,6,131,10,10,20,2.0,0.42998659751762724,0.600877088516837
1,random,1,3.3,100,7,131,10,10,20,2.0,0.5325447235009615,0.6297941057731127
1,random,1,3.3,100,8,131,10,10,17,1.7,0.3937998951110075,0.7337313460167577
1,random,2,2.92,100,0,131,10,10,18,1.8,0.2513256803216596,0.5676821684930031
1,random,2,2.92,100,1,131,10,10,16,1.6,0.37894062117592214,0.7630970537741237
1,random,2,2.92,100,2,131,10,10,17,1.7,0.36606258376551476,0.6942671218708665
