step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
3,random,0,2.9,100,0,131,10,10,13,1.3,0.22947380688771046,0.9032501457828801
3,random,0,2.9,100,1,131,10,10,20,2.0,0.31577413903618673,0.5475313998537975
3,random,0,2.9,100,2,131,10,10,13,1.3,0.3067420313501545,0.9215453879174955
3,random,0,2.9,100,3,132,10,10,20,2.0,0.453168044077135,0.5754851977559096
3,random,0,2.9,100,4,132,10,10,15,1.5,0.36191460055096414,0.8185241646335955
3,random,0,2.9,100,5,132,10,10,20,2.0,0.3337924701561066,0.5599658638260752
3,random,0,2.9,100,6,131,10,10,17,1.7,0.26700075753161234,0.6065305776617238
3,random,0,2.9,100,7,131,10,10,11,1.1,0.12108851465532311,0.9785254364188044
3,random,0,2.9,100,8,131,10,10,16,1.6,0.3546996095798613,0.7421184484228927
3,random,1,3.04,100,0,131,10,10,20,2.0,0.29246547403997436,0.481677735851182
3,random,1,3.04,100,1,131,10,10,17,1.7,0.4235184429811782,0.7404633409839505
3,random,1,3.04,100,2,131,10,10,17,1.7,0.44333080822795873,0.7360076960192786
3,random,1,3.04,100,3,132,10,10,15,1.5,0.3429752066115702,0.8489099456585026
3,random,1,3.04,100,4,132,10,10,16,1.6,0.34067952249770433,0.7599742748694794
3,random,1,3.04,100,5,132,10,10,14,1.4,0.32415059687786946,0.870032198674211
3,random,1,3.04,100,6,131,10,10,18,1.8,0.40865916904609284,0.6964341087690242
3,random,1,3.04,100,7,131,10,10,17,1.7,0.5839986014801002,0.8370285666719477
3,random,1,3.04,100,8,131,10,10,18,1.8,0.4128547287454111,0.6847073020124288
3,random,2,3.18,100,0,131,10,10,20,2.0,0.23419381154944352,0.50618057108659
3,random,2,3.18,100,1,131,10,10,20,2.0,0.28547287454111064,0.5316495705506263
3,random,2,3.18,100,2,131,10,10,15,1.5,0.3486976283433367,0.8112520641135589
3,random,2,3.18,100,3,132,10,10,17,1.7,0.4713039485766759,0.759655382488559
3,random,2,3.18,100,4,132,10,10,18,1.8,0.25000000000000006,0.5929126458903896
3,random,2,3.18,100,5,132,10,10,18,1.8,0.4338842975206612,0.6897652926565746
3,random,2,3.18,100,6,131,10,10,18,1.8,0.2995746168638191,0.6172351197665712
3,random,2,3.18,100,7,131,10,10,15,1.5,0.41337917370782595,0.8642351951811873
3,random,2,3.18,100,8,131,10,10,18,1.8,0.4086591690460929,0.6889581970924091
3,ecc_p1,0,3.06,100,0,131,10,10,18,1.8,0.3373346541576831,0.6252985003578331
3,ecc_p1,0,3.06,100,1,131,10,10,14,1.4,0.28325855136647043,0.8509670545427951
3,ecc_p1,0,3.06,100,2,131,10,10,16,1.6,0.35097022318046733,0.7593746508755914
3,ecc_p1,0,3.06,100,3,132,10,10,18,1.8,0.22933884297520665,0.5859652323557567
3,ecc_p1,0,3.06,100,4,132,10,10,19,1.9,0.2932736455463728,0.5654202214423226
3,ecc_p1,0,3.06,100,5,132,10,10,20,2.0,0.34756657483930214,0.541514436663517
3,ecc_p1,0,3.06,100,6,131,10,10,13,1.3,0.3506788648680147,0.9467347913470009
3,ecc_p1,0,3.06,100,7,131,10,10,19,1.9,0.25219975525901756,0.5590383231529725
3,ecc_p1,0,3.06,100,8,131,10,10,16,1.6,0.5169279179534992,0.8310682208702921
3,ecc_p1,1,3.12,100,0,131,10,10,18,1.8,0.31006351611211475,0.6071668426322843
3,ecc_p1,1,3.12,100,1,131,10,10,13,1.3,0.24462443913524853,0.8981508937668624
3,ecc_p1,1,3.12,100,2,131,10,10,18,1.8,0.33943243400734224,0.6540583955178694
3,ecc_p1,1,3.12,100,3,132,10,10,20,2.0,0.36363636363636365,0.5842390240838954
3,ecc_p1,1,3.12,100,4,132,10,10,14,1.4,0.29843893480257117,0.8749286851321723
3,ecc_p1,1,3.12,100,5,132,10,10,20,2.0,0.19605142332415065,0.44922888473079586
3,ecc_p1,1,3.12,100,6,131,10,10,18,1.8,0.4632014451372297,0.7041257474108622
3,ecc_p1,1,3.12,100,7,131,10,10,18,1.8,0.3562146728046151,0.6377601668774652
3,ecc_p1,1,3.12,100,8,131,10,10,17,1.7,0.572111182332032,0.8303894474749587
3,ecc_p1,2,3.2,100,0,131,10,10,18,1.8,0.278596818367228,0.5935274625087317
3,ecc_p1,2,3.2,100,1,131,10,10,17,1.7,0.45918070042538306,0.7894099190913573
3,ecc_p1,2,3.2,100,2,131,10,10,18,1.8,0.31845463551075115,0.6421782035190773
3,ecc_p1,2,3.2,100,3,132,10,10,20,2.0,0.1914600550964187,0.4812697683379175
3,ecc_p1,2,3.2,100,4,132,10,10,18,1.8,0.3367768595041323,0.6289045440124462
3,ecc_p1,2,3.2,100,5,132,10,10,20,2.0,0.3498622589531681,0.5336068470787153
3,ecc_p1,2,3.2,100,6,131,10,10,14,1.4,0.4105238622457898,0.9014350053542078
3,ecc_p1,2,3.2,100,7,131,10,10,19,1.9,0.33412971272070396,0.59138091387709
3,ecc_p1,2,3.2,100,8,131,10,10,16,1.6,0.5747334071441058,0.8817603715393831
3,gauss_0.1,0,2.8,100,0,131,10,10,17,1.7,0.4037060777343977,0.717375927746593
3,gauss_0.1,0,2.8,100,1,131,10,10,17,1.7,0.34426898199405626,0.6630408091554642
3,gauss_0.1,0,2.8,100,2,131,10,10,14,1.4,0.27510051861779616,0.7858511291432122
3,gauss_0.1,0,2.8,100,3,132,10,10,17,1.7,0.20202020202020196,0.6085804454106442
3,gauss_0.1,0,2.8,100,4,132,10,10,19,1.9,0.27582644628099173,0.5369312124462943
3,gauss_0.1,0,2.8,100,5,132,10,10,16,1.6,0.3443526170798898,0.7022415857815879
3,gauss_0.1,0,2.8,100,6,131,10,10,13,1.3,0.32795291649670766,0.9256709958403931
3,gauss_0.1,0,2.8,100,7,131,10,10,14,1.4,0.4692616980362449,0.9071547857349532
3,gauss_0.1,0,2.8,100,8,131,10,10,13,1.3,0.40976633063341295,0.8168608417593922
3,gauss_0.1,1,2.82,100,0,131,10,10,17,1.7,0.39181865858632936,0.7081769642360658
3,gauss_0.1,1,2.82,100,1,131,10,10,16,1.6,0.4162344851698619,0.7994173102848138
3,gauss_0.1,1,2.82,100,2,131,10,10,15,1.5,0.3207272303478819,0.7930719548568729
3,gauss_0.1,1,2.82,100,3,132,10,10,17,1.7,0.34251606978879706,0.6859224917554042
3,gauss_0.1,1,2.82,100,4,132,10,10,18,1.8,0.4008264462809918,0.6712174923583238
3,gauss_0.1,1,2.82,100,5,132,10,10,18,1.8,0.3760330578512397,0.6057210673327424
3,gauss_0.1,1,2.82,100,6,131,10,10,12,1.2,0.2104189732533069,0.8859420670221085
3,gauss_0.1,1,2.82,100,7,131,10,10,15,1.5,0.45183847095157625,0.8131983312817285
3,gauss_0.1,1,2.82,100,8,131,10,10,13,1.3,0.3385583590699843,0.792115223225096
3,gauss_0.1,2,2.82,100,0,131,10,10,17,1.7,0.4056873142590757,0.7196843482115522
3,gauss_0.1,2,2.82,100,1,131,10,10,15,1.5,0.3801643260882233,0.8450585963103655
3,gauss_0.1,2,2.82,100,2,131,10,10,17,1.7,0.34823145504341235,0.6860255521442012
3,gauss_0.1,2,2.82,100,3,132,10,10,17,1.7,0.21958218549127642,0.5888127070576941
3,gauss_0.1,2,2.82,100,4,132,10,10,17,1.7,0.3971533516988063,0.7056400398401437
3,gauss_0.1,2,2.82,100,5,132,10,10,18,1.8,0.3966942148760331,0.614133038903726
3,gauss_0.1,2,2.82,100,6,131,10,10,12,1.2,0.26356272944467113,0.9671364024892984
3,gauss_0.1,2,2.82,100,7,131,10,10,15,1.5,0.5165200163160657,0.879366854719547
3,gauss_0.1,2,2.82,100,8,131,10,10,13,1.3,0.26886545073130935,0.7538531598922869
3,dm_eig0,0,2.18,100,0,131,10,10,12,1.2,0.5013111124060371,0.672592516690548
3,dm_eig0,0,2.18,100,1,131,10,10,10,1.0,0.5249694073771924,0.6150407208239866
3,dm_eig0,0,2.18,100,2,131,10,10,15,1.5,0.32422353009731375,0.34849021984107226
3,dm_eig0,0,2.18,100,3,132,10,10,14,1.4,0.5491276400367308,0.538009918680181
3,dm_eig0,0,2.18,100,4,132,10,10,11,1.1,0.5037878787878788,0.5904824919878531
3,dm_eig0,0,2.18,100,5,132,10,10,13,1.3,0.6354453627180902,0.6012968808301651
3,dm_eig0,0,2.18,100,6,131,10,10,11,1.1,0.517219276265952,0.7010705958166134
3,dm_eig0,0,2.18,100,7,131,10,10,12,1.2,0.7670298933628578,0.7056971947296566
3,dm_eig0,0,2.18,100,8,131,10,10,11,1.1,0.2928733756774081,0.5941650051997167
3,dm_eig0,1,2.24,100,0,131,10,10,15,1.5,0.8853796398811259,0.687076387824527
3,dm_eig0,1,2.24,100,1,131,10,10,9,0.9,0.4186236233319736,0.6600181449274121
3,dm_eig0,1,2.24,100,2,131,10,10,17,1.7,0.49484295786958793,0.4069275582114636
3,dm_eig0,1,2.24,100,3,132,10,10,11,1.1,0.33207070707070707,0.5872706454107608
3,dm_eig0,1,2.24,100,4,132,10,10,12,1.2,0.5950413223140496,0.5164618537663178
3,dm_eig0,1,2.24,100,5,132,10,10,13,1.3,0.24747474747474751,0.33629682862208327
3,dm_eig0,1,2.24,100,6,131,10,10,11,1.1,0.5095274168172018,0.7738305675853188
3,dm_eig0,1,2.24,100,7,131,10,10,12,1.2,0.7712254530621758,0.6947964309373672
3,dm_eig0,1,2.24,100,8,131,10,10,12,1.2,0.4034147194219452,0.5977542032006243
3,dm_eig0,2,2.24,100,0,131,10,10,12,1.2,0.7782180525610396,0.768350795489028
3,dm_eig0,2,2.24,100,1,131,10,10,11,1.1,0.6582366994930366,0.6773484967505519
3,dm_eig0,2,2.24,100,2,131,10,10,14,1.4,0.5084202552298815,0.5104449333702956
3,dm_eig0,2,2.24,100,3,132,10,10,16,1.6,0.26538108356290174,0.3669896262458675
3,dm_eig0,2,2.24,100,4,132,10,10,11,1.1,0.5921717171717171,0.5703691036858062
3,dm_eig0,2,2.24,100,5,132,10,10,12,1.2,0.4696969696969697,0.5347866913937088
3,dm_eig0,2,2.24,100,6,131,10,10,12,1.2,0.48173183380921875,0.5771795700958529
3,dm_eig0,2,2.24,100,7,131,10,10,13,1.3,0.9627644076685509,0.713662824222712
3,dm_eig0,2,2.24,100,8,131,10,10,11,1.1,0.23646640638657423,0.5598359787596696
4,xcoord,0,2.54,100,0,131,10,10,13,1.3,0.4824893654215955,0.6921028346295992
4,xcoord,0,2.54,100,1,131,10,10,15,1.5,1.0060019812365248,0.68
4,xcoord,0,2.54,100,2,131,10,10,17,1.7,1.5607482081463782,0.6479613645093717
4,xcoord,0,2.54,100,3,132,10,10,14,1.4,0.45270890725436175,0.49896253707342597
4,xcoord,0,2.54,100,4,132,10,10,12,1.2,0.6129476584022039,0.5867813492842292
4,xcoord,0,2.54,100,5,132,10,10,15,1.5,0.615013774104683,0.5528419236907738
4,xcoord,0,2.54,100,6,131,10,10,11,1.1,0.8646349280344969,0.7303288379017427
4,xcoord,0,2.54,100,7,131,10,10,16,1.6,1.1173591282559292,0.7143386754334806
4,xcoord,0,2.54,100,8,131,10,10,14,1.4,0.6422119923081403,0.728828410070048
4,xcoord,1,2.46,100,0,131,10,10,14,1.4,0.240836781073364,0.4871557388692627
4,xcoord,1,2.46,100,1,131,10,10,16,1.6,0.8059553639065322,0.5855957116119492
4,xcoord,1,2.46,100,2,131,10,10,13,1.3,0.6370258143464833,0.5092189300551004
4,xcoord,1,2.46,100,3,132,10,10,14,1.4,0.5443067033976124,0.547365270033151
4,xcoord,1,2.46,100,4,132,10,10,13,1.3,0.5787419651056015,0.5211797924409017
4,xcoord,1,2.46,100,5,132,10,10,13,1.3,0.893595041322314,0.7185292969443163
4,xcoord,1,2.46,100,6,131,10,10,11,1.1,0.5787541518559526,0.5943598112028485
4,xcoord,1,2.46,100,7,131,10,10,17,1.7,1.0099644542858806,0.6561933830270575
4,xcoord,1,2.46,100,8,131,10,10,12,1.2,0.5488607889983101,0.7567750533438153
4,xcoord,2,2.48,100,0,131,10,10,15,1.5,0.46232737019987197,0.5984219011326677
4,xcoord,2,2.48,100,1,131,10,10,15,1.5,0.6161645591748733,0.5515632375709257
4,xcoord,2,2.48,100,2,131,10,10,11,1.1,0.2877454693782414,0.5426162249052597
4,xcoord,2,2.48,100,3,132,10,10,14,1.4,0.7371441689623506,0.5413849576411406
4,xcoord,2,2.48,100,4,132,10,10,14,1.4,0.7901744719926538,0.6450197756313091
4,xcoord,2,2.48,100,5,132,10,10,13,1.3,0.7652662993572085,0.6156429340339262
4,xcoord,2,2.48,100,6,131,10,10,12,1.2,0.6803216595769479,0.6304534861351618
4,xcoord,2,2.48,100,7,131,10,10,15,1.5,0.48854961832061083,0.5230691321188563
4,xcoord,2,2.48,100,8,131,10,10,15,1.5,0.5374978148126568,0.5825833196222803
4,knn_k1,0,2.86,100,0,131,10,10,16,1.6,0.1943359944059204,0.6095458850450567
4,knn_k1,0,2.86,100,1,131,10,10,14,1.4,0.29141658411514476,0.8328619016359387
4,knn_k1,0,2.86,100,2,131,10,10,17,1.7,0.3779500029135831,0.6761442359622746
4,knn_k1,0,2.86,100,3,132,10,10,16,1.6,0.34067952249770433,0.7082723296991751
4,knn_k1,0,2.86,100,4,132,10,10,17,1.7,0.5161845730027548,0.6975070334856652
4,knn_k1,0,2.86,100,5,132,10,10,14,1.4,0.30486685032139577,0.8261189670911577
4,knn_k1,0,2.86,100,6,131,10,10,15,1.5,0.30149758172600666,0.7529286491741345
4,knn_k1,0,2.86,100,7,131,10,10,16,1.6,0.3080822795874366,0.7300512925294194
4,knn_k1,0,2.86,100,8,131,10,10,18,1.8,0.42544140784336576,0.6775074482590642
4,knn_k1,1,2.86,100,0,131,10,10,17,1.7,0.3165316706485636,0.6282256835979853
4,knn_k1,1,2.86,100,1,131,10,10,14,1.4,0.31425907581143286,0.873858461373408
4,knn_k1,1,2.86,100,2,131,10,10,15,1.5,0.2577938348581086,0.7655917837577705
4,knn_k1,1,2.86,100,3,132,10,10,16,1.6,0.2580348943985308,0.6782665669035376
4,knn_k1,1,2.86,100,4,132,10,10,19,1.9,0.4372130394857668,0.5802137222154331
4,knn_k1,1,2.86,100,5,132,10,10,16,1.6,0.38475665748393023,0.7550595191156859
4,knn_k1,1,2.86,100,6,131,10,10,15,1.5,0.3014975817260067,0.7529267966988676
4,knn_k1,1,2.86,100,7,131,10,10,16,1.6,0.13280111881591983,0.6001299193800822
4,knn_k1,1,2.86,100,8,131,10,10,15,1.5,0.36268282734106405,0.8290246473570604
4,knn_k1,2,2.76,100,0,131,10,10,16,1.6,0.25587086999592096,0.6412219714569174
4,knn_k1,2,2.76,100,1,131,10,10,13,1.3,0.23553405978672573,0.8877404034616304
4,knn_k1,2,2.76,100,2,131,10,10,18,1.8,0.48627702348347995,0.7114331876799236
4,knn_k1,2,2.76,100,3,132,10,10,14,1.4,0.29843893480257117,0.8298005493091327
4,knn_k1,2,2.76,100,4,132,10,10,17,1.7,0.24885215794306706,0.5084321058866581
4,knn_k1,2,2.76,100,5,132,10,10,14,1.4,0.39485766758494023,0.9001560295008898
4,knn_k1,2,2.76,100,6,131,10,10,15,1.5,0.46757181982401963,0.854450857529266
4,knn_k1,2,2.76,100,7,131,10,10,16,1.6,0.14212458481440476,0.6044463984875583
4,knn_k1,2,2.76,100,8,131,10,10,15,1.5,0.2840160829788474,0.7763164173694238
4,dtm_k10,0,2.88,100,0,131,10,10,16,1.6,0.40877571237107396,0.7137026736447403
4,dtm_k10,0,2.88,100,1,131,10,10,15,1.5,0.29275683235242717,0.7568201274731279
4,dtm_k10,0,2.88,100,2,131,10,10,20,2.0,0.6420954489831596,0.7176855616117759
4,dtm_k10,0,2.88,100,3,132,10,10,18,1.8,0.3698347107438017,0.6255475613257911
4,dtm_k10,0,2.88,100,4,132,10,10,15,1.5,0.3205922865013774,0.7914979702844281
4,dtm_k10,0,2.88,100,5,132,10,10,14,1.4,0.3016528925619834,0.8570781094745675
4,dtm_k10,0,2.88,100,6,131,10,10,16,1.6,0.24468271079773907,0.6851710161894907
4,dtm_k10,0,2.88,100,7,131,10,10,16,1.6,0.4497989627644077,0.7524181273982277
4,dtm_k10,0,2.88,100,8,131,10,10,14,1.4,0.3158906823611677,0.8309846822413155
4,dtm_k10,1,3.0,100,0,131,10,10,16,1.6,0.5971097255404697,0.7692557215273875
4,dtm_k10,1,3.0,100,1,131,10,10,15,1.5,0.25429753510867675,0.7284383916874982
4,dtm_k10,1,3.0,100,2,131,10,10,17,1.7,0.5879610745294562,0.8137250750665126
4,dtm_k10,1,3.0,100,3,132,10,10,18,1.8,0.3780991735537191,0.6371366540113467
4,dtm_k10,1,3.0,100,4,132,10,10,18,1.8,0.506198347107438,0.7200661223889915
4,dtm_k10,1,3.0,100,5,132,10,10,15,1.5,0.4204545454545455,0.8604101605200059
4,dtm_k10,1,3.0,100,6,131,10,10,17,1.7,0.45125575432667087,0.7677542038312971
4,dtm_k10,1,3.0,100,7,131,10,10,17,1.7,0.4988054309189441,0.7305447885471944
4,dtm_k10,1,3.0,100,8,131,10,10,17,1.7,0.4631431734747392,0.7406901732285063
4,dtm_k10,2,2.92,100,0,131,10,10,17,1.7,0.4631431734747392,0.6426287505296646
4,dtm_k10,2,2.92,100,1,131,10,10,14,1.4,0.28162694481673556,0.8289726769337388
4,dtm_k10,2,2.92,100,2,131,10,10,19,1.9,0.66849251209137,0.7577016018497551
4,dtm_k10,2,2.92,100,3,132,10,10,13,1.3,0.37431129476584024,0.9435982356571876
4,dtm_k10,2,2.92,100,4,132,10,10,18,1.8,0.44628099173553726,0.6841280205591169
4,dtm_k10,2,2.92,100,5,132,10,10,17,1.7,0.43227731864095503,0.7689121393048728
4,dtm_k10,2,2.92,100,6,131,10,10,17,1.7,0.46908688304877344,0.7839420937295754
4,dtm_k10,2,2.92,100,7,131,10,10,14,1.4,0.3305751413087814,0.8041793470345187
4,dtm_k10,2,2.92,100,8,131,10,10,17,1.7,0.6038109667268807,0.8178828045406467
4,random,0,3.12,100,0,131,10,10,20,2.0,0.3041198065380805,0.5413451380854167
4,random,0,3.12,100,1,131,10,10,15,1.5,0.16514189149816447,0.6635893393905197
4,random,0,3.12,100,2,131,10,10,18,1.8,0.3750946914515471,0.6850951357619578
4,random,0,3.12,100,3,132,10,10,17,1.7,0.1864095500459137,0.5765771926674235
4,random,0,3.12,100,4,132,10,10,16,1.6,0.4820936639118457,0.8753910110616152
4,random,0,3.12,100,5,132,10,10,19,1.9,0.30635904499540856,0.5643085293232261
4,random,0,3.12,100,6,131,10,10,16,1.6,0.40691101917137695,0.7901296922740616
4,random,0,3.12,100,7,131,10,10,17,1.7,0.28483188625371475,0.6572353855383847
4,random,0,3.12,100,8,131,10,10,18,1.8,0.5701882174698444,0.717356202619417
4,random,1,2.9,100,0,131,10,10,17,1.7,0.3997436046850416,0.7213156151096467
4,random,1,2.9,100,1,131,10,10,16,1.6,0.3099469727871336,0.7226569305654438
4,random,1,2.9,100,2,131,10,10,14,1.4,0.24573160072256853,0.7475389343194958
4,random,1,2.9,100,3,132,10,10,14,1.4,0.3000459136822773,0.7975117700883079
4,random,1,2.9,100,4,132,10,10,19,1.9,0.25837924701561066,0.5489534335431158
4,random,1,2.9,100,5,132,10,10,17,1.7,0.6098484848484849,0.8408530662935793
4,random,1,2.9,100,6,131,10,10,12,1.2,0.20622341355398868,0.9161006171089711
4,random,1,2.9,100,7,131,10,10,20,2.0,0.36472233552823263,0.5564748442647681
4,random,1,2.9,100,8,131,10,10,16,1.6,0.3155410523862246,0.7490244522985529
4,random,2,3.14,100,0,131,10,10,20,2.0,0.2551716100460346,0.5064988907735882
4,random,2,3.14,100,1,131,10,10,13,1.3,0.3052269681254006,0.9232922238223844
4,random,2,3.14,100,2,131,10,10,19,1.9,0.3762018530388673,0.6583902069394204
4,random,2,3.14,100,3,132,10,10,14,1.4,0.35146923783287415,0.8997452602995194
4,random,2,3.14,100,4,132,10,10,18,1.8,0.19834710743801653,0.5290550188825861
4,random,2,3.14,100,5,132,10,10,18,1.8,0.3491735537190083,0.64105938545016
4,random,2,3.14,100,6,131,10,10,17,1.7,0.3977623681603636,0.6807248371101133
4,random,2,3.14,100,7,131,10,10,19,1.9,0.4293456092302313,0.6528058359311579
4,random,2,3.14,100,8,131,10,10,19,1.9,0.37177320668958685,0.6273634893189804
4,ecc_p1,0,2.84,100,0,131,10,10,15,1.5,0.4378532719538489,0.872587083637181
4,ecc_p1,0,2.84,100,1,131,10,10,17,1.7,0.44333080822795873,0.7608867186306636
4,ecc_p1,0,2.84,100,2,131,10,10,17,1.7,0.42351844298117813,0.7089239235754333
4,ecc_p1,0,2.84,100,3,132,10,10,17,1.7,0.42252066115702475,0.7244860281935714
4,ecc_p1,0,2.84,100,4,132,10,10,13,1.3,0.26687327823691465,0.9035585710018573
4,ecc_p1,0,2.84,100,5,132,10,10,17,1.7,0.30153810835629025,0.6789940185023176
4,ecc_p1,0,2.84,100,6,131,10,10,17,1.7,0.2987005419264611,0.6470593930343126
4,ecc_p1,0,2.84,100,7,131,10,10,13,1.3,0.23401899656197186,0.9117070142095116
4,ecc_p1,0,2.84,100,8,131,10,10,16,1.6,0.3826700075753161,0.8091012080088722
4,ecc_p1,1,2.84,100,0,131,10,10,14,1.4,0.29957461686381903,0.8642786577786973
4,ecc_p1,1,2.84,100,1,131,10,10,17,1.7,0.35813763766680257,0.7160596736959353
4,ecc_p1,1,2.84,100,2,131,10,10,16,1.6,0.4180991783695589,0.769172450962462
4,ecc_p1,1,2.84,100,3,132,10,10,17,1.7,0.38544536271809005,0.6890939977497139
4,ecc_p1,1,2.84,100,4,132,10,10,15,1.5,0.349862258953168,0.8172062707619293
4,ecc_p1,1,2.84,100,5,132,10,10,17,1.7,0.342516069788797,0.7060082979934778
4,ecc_p1,1,2.84,100,6,131,10,10,17,1.7,0.36804382029019284,0.6911754705433444
4,ecc_p1,1,2.84,100,7,131,10,10,13,1.3,0.22947380688771052,0.9114149157451374
4,ecc_p1,1,2.84,100,8,131,10,10,16,1.6,0.37334654157683117,0.7989295875182887
4,ecc_p1,2,3.06,100,0,131,10,10,14,1.4,0.2865217644659402,0.8483797828928282
4,ecc_p1,2,3.06,100,1,131,10,10,18,1.8,0.30586795641279646,0.6257724539201807
4,ecc_p1,2,3.06,100,2,131,10,10,18,1.8,0.410756948895752,0.6680110721912369
4,ecc_p1,2,3.06,100,3,132,10,10,17,1.7,0.4010560146923784,0.709611226181339
4,ecc_p1,2,3.06,100,4,132,10,10,18,1.8,0.36776859504132237,0.6600704824793903
4,ecc_p1,2,3.06,100,5,132,10,10,17,1.7,0.4147153351698806,0.7507945246162288
4,ecc_p1,2,3.06,100,6,131,10,10,20,2.0,0.1852456150573976,0.47680515936148365
4,ecc_p1,2,3.06,100,7,131,10,10,16,1.6,0.4180991783695589,0.8330681441804599
4,ecc_p1,2,3.06,100,8,131,10,10,15,1.5,0.3591865275916322,0.8453999375143687
4,gauss_0.1,0,2.7,100,0,131,10,10,16,1.6,0.43488141716683176,0.7286396340785242
4,gauss_0.1,0,2.7,100,1,131,10,10,18,1.8,0.43173474739234297,0.6329668989828174
4,gauss_0.1,0,2.7,100,2,131,10,10,11,1.1,0.11339665520657306,0.9639565474980133
4,gauss_0.1,0,2.7,100,3,132,10,10,18,1.8,0.22107438016528927,0.590387928035924
4,gauss_0.1,0,2.7,100,4,132,10,10,18,1.8,0.25826446280991744,0.5674363810397658
4,gauss_0.1,0,2.7,100,5,132,10,10,12,1.2,0.2809917355371901,0.9365045470106329
4,gauss_0.1,0,2.7,100,6,131,10,10,17,1.7,0.23331973661208555,0.5826020082810653
4,gauss_0.1,0,2.7,100,7,131,10,10,14,1.4,0.2799953382670007,0.6950645805141286
4,gauss_0.1,0,2.7,100,8,131,10,10,11,1.1,0.6261872851232447,0.9771481402336646
4,gauss_0.1,1,2.82,100,0,131,10,10,17,1.7,0.3799312394382611,0.6056160856352844
4,gauss_0.1,1,2.82,100,1,131,10,10,17,1.7,0.40370607773439776,0.6706694457957975
4,gauss_0.1,1,2.82,100,2,131,10,10,18,1.8,0.335236874308024,0.6504119448875219
4,gauss_0.1,1,2.82,100,3,132,10,10,17,1.7,0.338613406795225,0.7124445209014278
4,gauss_0.1,1,2.82,100,4,132,10,10,17,1.7,0.36007805325987147,0.6673000108979431
4,gauss_0.1,1,2.82,100,5,132,10,10,14,1.4,0.42699724517906334,0.8824507265017052
4,gauss_0.1,1,2.82,100,6,131,10,10,17,1.7,0.6672105355165782,0.7577294003450453
4,gauss_0.1,1,2.82,100,7,131,10,10,10,1.0,0.19981353068003035,0.9564797832827222
4,gauss_0.1,1,2.82,100,8,131,10,10,14,1.4,0.5638948779208669,0.8691150180406007
4,gauss_0.1,2,2.74,100,0,131,10,10,15,1.5,0.4693199696987356,0.821740156516586
4,gauss_0.1,2,2.74,100,1,131,10,10,14,1.4,0.2538896334712429,0.7830310186727772
4,gauss_0.1,2,2.74,100,2,131,10,10,14,1.4,0.3224171085601072,0.8835063978157327
4,gauss_0.1,2,2.74,100,3,132,10,10,17,1.7,0.22933884297520662,0.643114218927875
4,gauss_0.1,2,2.74,100,4,132,10,10,18,1.8,0.20454545454545456,0.5316676061007238
4,gauss_0.1,2,2.74,100,5,132,10,10,15,1.5,0.47727272727272724,0.8464407502131287
4,gauss_0.1,2,2.74,100,6,131,10,10,17,1.7,0.5384301614125049,0.6951076060369495
4,gauss_0.1,2,2.74,100,7,131,10,10,13,1.3,0.4597634170502885,0.8159508222326182
4,gauss_0.1,2,2.74,100,8,131,10,10,14,1.4,0.5328943534759046,0.88513611748536
4,dm_eig0,0,2.06,100,0,131,10,10,10,1.0,0.3641396189033273,0.7597783896758783
4,dm_eig0,0,2.06,100,1,131,10,10,11,1.1,0.3467163918186587,0.6015321942125103
4,dm_eig0,0,2.06,100,2,131,10,10,11,1.1,0.6902861138628287,0.7130270869612931
4,dm_eig0,0,2.06,100,3,132,10,10,13,1.3,0.6429063360881543,0.6404781914950356
4,dm_eig0,0,2.06,100,4,132,10,10,10,1.0,0.5507346189164372,0.7312997698664586
4,dm_eig0,0,2.06,100,5,132,10,10,12,1.2,0.7011019283746556,0.7331189077912662
4,dm_eig0,0,2.06,100,6,131,10,10,13,1.3,0.8036827690694016,0.6789542467619323
4,dm_eig0,0,2.06,100,7,131,10,10,12,1.2,0.4173999184196725,0.607318303624814
4,dm_eig0,0,2.06,100,8,131,10,10,11,1.1,0.5684983392576191,0.7249526930439448
4,dm_eig0,1,1.96,100,0,131,10,10,10,1.0,0.4923372763824952,0.8700389903003638
4,dm_eig0,1,1.96,100,1,131,10,10,11,1.1,0.32748674319678345,0.5282133803214802
4,dm_eig0,1,1.96,100,2,131,10,10,10,1.0,0.8011770875823087,0.8642980883602435
4,dm_eig0,1,1.96,100,3,132,10,10,10,1.0,0.4474288337924702,0.7430571745160331
4,dm_eig0,1,1.96,100,4,132,10,10,10,1.0,0.5484389348025712,0.7164656409783231
4,dm_eig0,1,1.96,100,5,132,10,10,11,1.1,0.7727272727272727,0.735047213319804
4,dm_eig0,1,1.96,100,6,131,10,10,12,1.2,0.6159897441874019,0.6665228619846798
4,dm_eig0,1,1.96,100,7,131,10,10,12,1.2,0.44257327661558193,0.6131759216031942
4,dm_eig0,1,1.96,100,8,131,10,10,12,1.2,0.7152846570712663,0.733770794697149
4,dm_eig0,2,2.26,100,0,131,10,10,15,1.5,0.7158091020336811,0.647370372104494
4,dm_eig0,2,2.26,100,1,131,10,10,11,1.1,0.3197948837480334,0.5461672630248521
4,dm_eig0,2,2.26,100,2,131,10,10,11,1.1,0.4915797447701183,0.6575892169780931
