step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
0,random,0,1.8,100,4,132,10,10,10,1.0,0.03650137741046832,1.0
0,random,0,1.8,100,5,132,10,10,10,1.0,0.11570247933884299,1.0
0,random,0,1.8,100,6,131,10,10,10,1.0,0.07394673970048367,1.0
0,random,0,1.8,100,7,131,10,10,10,1.0,0.07744303944991551,1.0
0,random,0,1.8,100,8,131,10,10,10,1.0,0.036652875706543915,1.0
0,random,1,1.8,100,0,131,10,10,10,1.0,0.10191713769593849,1.0
0,random,1,1.8,100,1,131,10,10,10,1.0,0.043645475205407624,1.0
0,random,1,1.8,100,2,131,10,10,10,1.0,0.13105296894120388,1.0
0,random,1,1.8,100,3,132,10,10,10,1.0,0.07093663911845731,1.0
0,random,1,1.8,100,4,132,10,10,10,1.0,0.06404958677685951,1.0
0,random,1,1.8,100,5,132,10,10,10,1.0,0.05601469237832875,1.0
0,random,1,1.8,100,6,131,10,10,10,1.0,0.0354874424567333,1.0
0,random,1,1.8,100,7,131,10,10,10,1.0,0.03432200920692268,1.0
0,random,1,1.8,100,8,131,10,10,10,1.0,0.018005943709574035,1.0
0,random,2,1.8,100,0,131,10,10,10,1.0,0.05529980770351379,1.0
0,random,2,1.8,100,1,131,10,10,10,1.0,0.05296894120389256,1.0
0,random,2,1.8,100,2,131,10,10,10,1.0,0.042480041955597,1.0
0,random,2,1.8,100,3,132,10,10,10,1.0,0.07782369146005512,1.0
0,random,2,1.8,100,4,132,10,10,10,1.0,0.17424242424242428,1.0
0,random,2,1.8,100,5,132,10,10,10,1.0,0.07552800734618917,1.0
0,random,2,1.8,100,6,131,10,10,10,1.0,0.19049006468154536,1.0
0,random,2,1.8,100,7,131,10,10,10,1.0,0.0844356389487792,1.0
0,random,2,1.8,100,8,131,10,10,10,1.0,0.06112697395256686,1.0
0,ecc_p1,0,2.38,100,0,131,10,10,15,1.5,0.4937940679447585,0.5974061461309036
0,ecc_p1,0,2.38,100,1,131,10,10,12,1.2,0.24817901054717093,0.5130530228998162
0,ecc_p1,0,2.38,100,2,131,10,10,13,1.3,0.8961016257793833,0.809958525572443
0,ecc_p1,0,2.38,100,3,132,10,10,11,1.1,0.5303030303030303,0.7182002779241512
0,ecc_p1,0,2.38,100,4,132,10,10,13,1.3,0.49667125803489437,0.6029169359646881
0,ecc_p1,0,2.38,100,5,132,10,10,14,1.4,0.6519742883379246,0.5661418939966779
0,ecc_p1,0,2.38,100,6,131,10,10,12,1.2,0.6929083386749023,0.6264760440601279
0,ecc_p1,0,2.38,100,7,131,10,10,13,1.3,0.44309772157799665,0.7734858063006936
0,ecc_p1,0,2.38,100,8,131,10,10,16,1.6,0.5243866907522872,0.5265489190767749
0,ecc_p1,1,2.38,100,0,131,10,10,16,1.6,0.8003612843074412,0.6628883278566708
0,ecc_p1,1,2.38,100,1,131,10,10,12,1.2,0.5376726298001282,0.6679196541060477
0,ecc_p1,1,2.38,100,2,131,10,10,12,1.2,0.8761144455451315,0.8234716328120364
